OBs, 0.09247458726167679, 0.0, 0.0, 0.0, u_values, -0.05832451581954956, 0, 0, 0, reward, 0.9914484507107826
OBs, 0.0930870994925499, 0.12148697674274445, -3.611823558458127e-05, -0.00714356591925025, u_values, -0.058324992656707764, 0, 0, 0, reward, 0.9898588832258022
OBs, 0.09491389244794846, 0.2462971806526184, -0.0001445110101485625, -0.01461369264870882, u_values, -0.1003561019897461, 0, 0, 0, reward, 0.9849251208122932
OBs, 0.09754035621881485, 0.27901241183280945, -0.0002670004905667156, -0.009516475722193718, u_values, -0.15720880031585693, 0, 0, 0, reward, 0.9827010791841044
OBs, 0.09984973818063736, 0.18135029077529907, -0.0002507390163373202, 0.013312546536326408, u_values, -0.1729024052619934, 0, 0, 0, reward, 0.9867412307018242
OBs, 0.10098158568143845, 0.04537111520767212, 2.247313932457473e-05, 0.041455239057540894, u_values, -0.11562055349349976, 0, 0, 0, reward, 0.9895968654932393
OBs, 0.10139584541320801, 0.04301874712109566, 0.0004918844788335264, 0.051748428493738174, u_values, -0.06128275394439697, 0, 0, 0, reward, 0.9895337970775199
OBs, 0.1024596244096756, 0.17597228288650513, 0.0009737840155139565, 0.043961379677057266, u_values, -0.05783510208129883, 0, 0, 0, reward, 0.9864053061058685
OBs, 0.10496147722005844, 0.32848384976387024, 0.001362937386147678, 0.03372439369559288, u_values, -0.10374212265014648, 0, 0, 0, reward, 0.978192738584382
OBs, 0.10851145535707474, 0.3832508623600006, 0.0017142283031716943, 0.03690387308597565, u_values, -0.18432718515396118, 0, 0, 0, reward, 0.9735368478484536
OBs, 0.11171379685401917, 0.25581276416778564, 0.002219346584752202, 0.06488624960184097, u_values, -0.2165595293045044, 0, 0, 0, reward, 0.9809755180114164
OBs, 0.11324963718652725, 0.0513375848531723, 0.0030596123542636633, 0.10345788300037384, u_values, -0.13103705644607544, 0, 0, 0, reward, 0.9869100287924885
OBs, 0.11368221789598465, 0.04322316497564316, 0.004160644952207804, 0.11575097590684891, u_values, -0.04940861463546753, 0, 0, 0, reward, 0.9868877980385569
OBs, 0.11503150314092636, 0.23591548204421997, 0.005250103306025267, 0.10115468502044678, u_values, -0.04425477981567383, 0, 0, 0, reward, 0.981199385459851
OBs, 0.11846001446247101, 0.4563347101211548, 0.006172159221023321, 0.0830644816160202, u_values, -0.11074638366699219, 0, 0, 0, reward, 0.9651392786524704
OBs, 0.12340233474969864, 0.5359739661216736, 0.0070063029415905476, 0.0843079462647438, u_values, -0.24570292234420776, 0, 0, 0, reward, 0.9560401457142127
OBs, 0.1276569813489914, 0.31252437829971313, 0.008055216632783413, 0.1267845630645752, u_values, -0.3008887767791748, 0, 0, 0, reward, 0.973930057758201
OBs, 0.12900927662849426, -0.043721120804548264, 0.009623527526855469, 0.18742641806602478, u_values, -0.14394789934158325, 0, 0, 0, reward, 0.983156191675146
OBs, 0.12849053740501404, -0.04794373735785484, 0.0115730669349432, 0.20073065161705017, u_values, -0.0049291253089904785, 0, 0, 0, reward, 0.9832469280143588
OBs, 0.12959979474544525, 0.28375929594039917, 0.013429025188088417, 0.16885130107402802, u_values, -0.0013190507888793945, 0, 0, 0, reward, 0.9751339255269291
OBs, 0.13420206308364868, 0.6467632055282593, 0.014939392916858196, 0.13302864134311676, u_values, -0.1206291913986206, 0, 0, 0, reward, 0.940137223315501
OBs, 0.14117474853992462, 0.754167914390564, 0.01626022905111313, 0.13219383358955383, u_values, -0.3663274645805359, 0, 0, 0, reward, 0.9231663265601883
OBs, 0.1465432345867157, 0.3135022222995758, 0.017938539385795593, 0.2058955878019333, u_values, -0.46497440338134766, 0, 0, 0, reward, 0.968664536938656
OBs, 0.14631657302379608, -0.3676503896713257, 0.020524080842733383, 0.3123305141925812, u_values, -0.12817883491516113, 0, 0, 0, reward, 0.9650326557665805
OBs, 0.14282363653182983, -0.3120024800300598, 0.0236995667219162, 0.31915754079818726, u_values, 0.16504907608032227, 0, 0, 0, reward, 0.9698106871470523
OBs, 0.14332972466945648, 0.4387090504169464, 0.026472320780158043, 0.23210668563842773, u_values, 0.13165724277496338, 0, 0, 0, reward, 0.9601399485576552
OBs, 0.1512184888124466, 1.1555917263031006, 0.028381647542119026, 0.1499830037355423, u_values, -0.19360417127609253, 0, 0, 0, reward, 0.8435131930595414
OBs, 0.16278263926506042, 1.1646977663040161, 0.029937811195850372, 0.16435357928276062, u_values, -0.7995436787605286, 0, 0, 0, reward, 0.837760096416625
OBs, 0.1679292917251587, -0.16577646136283875, 0.03253328055143356, 0.36090385913848877, u_values, -0.7985361218452454, 0, 0, 0, reward, 0.9689457280321443
OBs, 0.15938599407672882, -1.5738043785095215, 0.037172187119722366, 0.5677155256271362, u_values, 0.06942868232727051, 0, 0, 0, reward, 0.7267719055610725
OBs, 0.14583270251750946, -1.102038860321045, 0.04265282675623894, 0.5191676020622253, u_values, 0.9628317356109619, 0, 0, 0, reward, 0.857101931547639
OBs, 0.1472805291414261, 1.4681013822555542, 0.0462331622838974, 0.18702182173728943, u_values, 0.847421407699585, 0, 0, 0, reward, 0.7625625283482778
OBs, 0.17365367710590363, 3.857823133468628, 0.046554576605558395, -0.12008249759674072, u_values, -0.9131090044975281, 0, 0, 0, reward, -0.5186522653452641
OBs, 0.2052081674337387, 2.4579522609710693, 0.04632125049829483, 0.08928252011537552, u_values, -0.9999657869338989, 0, 0, 0, reward, 0.35352211047243487
OBs, 0.2211863398551941, 0.8232504725456238, 0.04844314232468605, 0.33407995104789734, u_values, -0.9962658286094666, 0, 0, 0, reward, 0.8830677952029743
OBs, 0.22149628400802612, -0.7591230273246765, 0.052978817373514175, 0.5729848146438599, u_values, -0.4208943843841553, 0, 0, 0, reward, 0.893031943600148
OBs, 0.21182824671268463, -1.183661699295044, 0.05913461744785309, 0.6528114080429077, u_values, 0.647101640701294, 0, 0, 0, reward, 0.8146736017587566
OBs, 0.20887619256973267, 0.66237872838974, 0.06456506252288818, 0.4219736158847809, u_values, 0.8937668800354004, 0, 0, 0, reward, 0.9120793134653926
OBs, 0.22726622223854065, 3.1147193908691406, 0.06722336262464523, 0.10863793641328812, u_values, -0.28480780124664307, 0, 0, 0, reward, -0.022249522204457195
OBs, 0.25821200013160706, 3.1890957355499268, 0.06832665205001831, 0.12302716076374054, u_values, -0.9994759559631348, 0, 0, 0, reward, -0.08417345120027453
OBs, 0.2826901972293854, 1.8702560663223267, 0.07058833539485931, 0.3335290253162384, u_values, -0.9995638728141785, 0, 0, 0, reward, 0.5698022057194831
OBs, 0.2944343388080597, 0.5950330495834351, 0.07496742904186249, 0.5409210920333862, u_values, -0.9636393785476685, 0, 0, 0, reward, 0.8773399755792898
OBs, 0.29450926184654236, -0.5768797993659973, 0.08134812861680984, 0.7348746657371521, u_values, -0.21948891878128052, 0, 0, 0, reward, 0.8793235125920037
OBs, 0.2896404564380646, -0.39251765608787537, 0.08875249326229095, 0.7391120791435242, u_values, 0.5528955459594727, 0, 0, 0, reward, 0.8999136944542503
OBs, 0.2936621606349945, 1.284083604812622, 0.09515905380249023, 0.5351608395576477, u_values, 0.37218594551086426, 0, 0, 0, reward, 0.7479699404442703
OBs, 0.3126281499862671, 2.6783721446990967, 0.09967721253633499, 0.37115228176116943, u_values, -0.7288923263549805, 0, 0, 0, reward, 0.18390235061625881
OBs, 0.3356461226940155, 2.132260799407959, 0.10390056669712067, 0.481899231672287, u_values, -0.9966123104095459, 0, 0, 0, reward, 0.4316085358752888
OBs, 0.3509606420993805, 1.1265326738357544, 0.10960997641086578, 0.660737931728363, u_values, -0.9780452251434326, 0, 0, 0, reward, 0.7487176064823581
OBs, 0.35708409547805786, 0.18965326249599457, 0.11707569658756256, 0.8316209316253662, u_values, -0.5304362773895264, 0, 0, 0, reward, 0.8675234408859335
OBs, 0.35784250497817993, 4.529190482571721e-05, 0.12573453783988953, 0.896266520023346, u_values, 0.04799389839172363, 0, 0, 0, reward, 0.8703678240252246
OBs, 0.36137649416923523, 0.791857123374939, 0.1343444138765335, 0.820830762386322, u_values, 0.16831445693969727, 0, 0, 0, reward, 0.8048984169240064
OBs, 0.3735004663467407, 1.8199888467788696, 0.14201170206069946, 0.7120784521102905, u_values, -0.26389503479003906, 0, 0, 0, reward, 0.5272447290466016
OBs, 0.39206069707870483, 2.176302433013916, 0.14906121790409088, 0.701274037361145, u_values, -0.9171385169029236, 0, 0, 0, reward, 0.37043725714362585
OBs, 0.4092673063278198, 1.5561184883117676, 0.15672099590301514, 0.8345797061920166, u_values, -0.9713550806045532, 0, 0, 0, reward, 0.5878936499489171
OBs, 0.4202881157398224, 0.8719700574874878, 0.16579490900039673, 0.979683518409729, u_values, -0.7863335013389587, 0, 0, 0, reward, 0.7445759264673514
OBs, 0.42637869715690613, 0.4860057830810547, 0.17611438035964966, 1.0823912620544434, u_values, -0.26916825771331787, 0, 0, 0, reward, 0.7914794169950101
OBs, 0.43232282996177673, 0.8580086827278137, 0.18691648542881012, 1.0740455389022827, u_values, -0.03852814435958862, 0, 0, 0, reward, 0.735985303477703
OBs, 0.4432797133922577, 1.5902131795883179, 0.19735972583293915, 1.0131330490112305, u_values, -0.2399080991744995, 0, 0, 0, reward, 0.5467302139031538
OBs, 0.45962461829185486, 2.0644068717956543, 0.2073766589164734, 0.991855800151825, u_values, -0.7443710565567017, 0, 0, 0, reward, 0.35826712916201886
OBs, 0.4771699607372284, 1.8913626670837402, 0.21767187118530273, 1.0700404644012451, u_values, -0.9331069588661194, 0, 0, 0, reward, 0.40984545037568887
OBs, 0.49200373888015747, 1.5005717277526855, 0.22894030809402466, 1.1840389966964722, u_values, -0.8747098445892334, 0, 0, 0, reward, 0.5275194034478592
OBs, 0.5037451386451721, 1.216140866279602, 0.24128638207912445, 1.2841377258300781, u_values, -0.605828046798706, 0, 0, 0, reward, 0.5925190628101429
OBs, 0.5144373178482056, 1.2833596467971802, 0.25437602400779724, 1.3317265510559082, u_values, -0.3839154839515686, 0, 0, 0, reward, 0.5641823315434045
OBs, 0.526861846446991, 1.638006329536438, 0.2677224278450012, 1.336102843284607, u_values, -0.4105353355407715, 0, 0, 0, reward, 0.4469425913612016
OBs, 0.5421728491783142, 1.9859920740127563, 0.2811179459095001, 1.3431974649429321, u_values, -0.6474477648735046, 0, 0, 0, reward, 0.30372941985848234
